"Administrative","Informational","ProductRelated","BounceRates","ExitRates","Month","VisitorType","Weekend","Revenue"
0,0,25,0,0.008,"Mar","Returning_Visitor",FALSE,FALSE
0,0,12,0.028571429,0.071428571,"Mar","Returning_Visitor",TRUE,FALSE
1,0,4,0,0.05,"Mar","Returning_Visitor",FALSE,FALSE
4,0,46,0.027083333,0.047905093,"Mar","Returning_Visitor",FALSE,FALSE
0,0,10,0,0.01,"Mar","Returning_Visitor",TRUE,FALSE
3,0,9,0,0.007692308,"Mar","New_Visitor",FALSE,TRUE
0,0,13,0,0.053846154,"Mar","Returning_Visitor",TRUE,FALSE
1,0,111,9.83e-05,0.009438427,"Mar","Returning_Visitor",FALSE,FALSE
5,0,2,0,0.033333333,"Mar","Returning_Visitor",FALSE,FALSE
2,0,27,0.014814815,0.030452675,"Mar","Returning_Visitor",TRUE,FALSE
8,0,33,0.013888889,0.027742165,"Mar","Returning_Visitor",FALSE,FALSE
0,0,5,0,0.04,"Mar","Returning_Visitor",FALSE,FALSE
2,0,7,0,0.00625,"Mar","New_Visitor",TRUE,FALSE
1,14,81,0.008897485,0.029431012,"Mar","Returning_Visitor",FALSE,FALSE
0,0,6,0.066666667,0.1,"Mar","Returning_Visitor",FALSE,FALSE
0,0,8,0.028571429,0.057142857,"Mar","Returning_Visitor",FALSE,FALSE
4,0,14,0,0.010588235,"Mar","Returning_Visitor",FALSE,FALSE
3,0,25,0.005333333,0.033504762,"Mar","Returning_Visitor",TRUE,FALSE
0,0,25,0.0112,0.034933333,"Mar","Returning_Visitor",FALSE,FALSE
2,3,22,0,0.014,"Mar","Returning_Visitor",FALSE,TRUE
0,0,2,0,0.1,"Mar","Returning_Visitor",FALSE,FALSE
0,0,3,0.066666667,0.133333333,"Mar","Returning_Visitor",FALSE,FALSE
1,0,22,0.019047619,0.038095238,"Mar","Returning_Visitor",FALSE,FALSE
0,0,1,0.2,0.2,"Mar","Returning_Visitor",FALSE,FALSE
9,5,61,0.01,0.020655014,"Mar","Returning_Visitor",FALSE,FALSE
0,0,2,0,0.1,"Mar","Returning_Visitor",FALSE,FALSE
0,0,7,0,0.028571429,"Mar","Returning_Visitor",FALSE,FALSE
0,0,4,0,0.025,"Mar","Returning_Visitor",FALSE,FALSE
0,0,12,0,0.061688312,"Mar","Returning_Visitor",FALSE,FALSE
0,0,8,0.025,0.035,"Mar","Returning_Visitor",FALSE,FALSE
6,0,47,0.009929078,0.019797366,"Mar","Returning_Visitor",FALSE,TRUE
0,0,7,0.057142857,0.085714286,"Mar","Returning_Visitor",FALSE,FALSE
1,0,14,0.028571429,0.02987013,"Mar","Returning_Visitor",TRUE,FALSE
3,0,31,0.015625,0.0515625,"Mar","Returning_Visitor",FALSE,FALSE
0,0,3,0,0.022222222,"Mar","Returning_Visitor",TRUE,FALSE
7,0,44,0.004081633,0.006501458,"Mar","Returning_Visitor",FALSE,FALSE
3,0,8,0,0.003333333,"Mar","New_Visitor",FALSE,FALSE
1,1,88,0.004545455,0.020644542,"Mar","Returning_Visitor",FALSE,FALSE
0,0,1,0.2,0.2,"Mar","Returning_Visitor",FALSE,FALSE
7,4,31,0.000854701,0.013342491,"Mar","Returning_Visitor",FALSE,TRUE
2,0,39,0,0.016410256,"Mar","Returning_Visitor",FALSE,TRUE
0,0,10,0,0.026666667,"Mar","Returning_Visitor",FALSE,FALSE
5,4,17,0,0.008695652,"Mar","New_Visitor",FALSE,FALSE
3,0,46,0.004255319,0.020449173,"Mar","Returning_Visitor",FALSE,FALSE
4,0,14,0,0.014259259,"Mar","New_Visitor",FALSE,FALSE
0,0,40,0,0.01625,"Mar","Returning_Visitor",FALSE,FALSE
4,0,2,0,0.008,"Mar","New_Visitor",FALSE,FALSE
0,0,2,0,0.1,"Mar","Returning_Visitor",FALSE,FALSE
8,4,30,0,0.008108108,"Mar","Returning_Visitor",TRUE,TRUE
3,0,15,0,0.0125,"Mar","Returning_Visitor",FALSE,FALSE
0,0,16,0,0.00625,"Mar","Returning_Visitor",FALSE,FALSE
2,1,37,0,0.010526316,"Mar","Returning_Visitor",TRUE,FALSE
4,1,11,0,0.001709402,"Mar","New_Visitor",TRUE,FALSE
3,0,2,0,0.025,"Mar","Returning_Visitor",TRUE,FALSE
1,0,15,0.028571429,0.028571429,"Mar","Returning_Visitor",TRUE,FALSE
0,0,29,0.006896552,0.01954023,"Mar","Returning_Visitor",FALSE,FALSE
0,2,15,0,0.0125,"Mar","Returning_Visitor",TRUE,TRUE
0,0,3,0,0.066666667,"Mar","Returning_Visitor",TRUE,FALSE
0,0,1,0.2,0.2,"Mar","Returning_Visitor",TRUE,FALSE
0,0,2,0,0.1,"Mar","Returning_Visitor",FALSE,FALSE
1,1,55,0.003508772,0.01754386,"Mar","Returning_Visitor",TRUE,FALSE
0,0,1,0.2,0.2,"Mar","Returning_Visitor",FALSE,FALSE
0,0,38,0.005405405,0.018918919,"Mar","Returning_Visitor",FALSE,FALSE
2,0,7,0.022222222,0.055555556,"Mar","Returning_Visitor",TRUE,FALSE
4,2,149,0.003870968,0.007285123,"Mar","Returning_Visitor",FALSE,TRUE
0,0,5,0,0.0125,"Mar","Returning_Visitor",TRUE,FALSE
0,0,2,0.2,0.2,"Mar","Returning_Visitor",TRUE,FALSE
0,0,6,0,0.04,"Mar","Returning_Visitor",FALSE,FALSE
0,0,27,0,0.003846154,"Mar","Returning_Visitor",FALSE,FALSE
0,0,1,0.2,0.2,"Mar","Returning_Visitor",FALSE,FALSE
2,0,13,0.013333333,0.040444444,"Mar","Returning_Visitor",FALSE,FALSE
0,0,41,0,0.008333333,"Mar","Returning_Visitor",TRUE,FALSE
2,0,9,0,0.018181818,"Mar","Returning_Visitor",FALSE,FALSE
2,0,9,0,0.006060606,"Mar","New_Visitor",TRUE,FALSE
0,0,8,0.075,0.1,"Mar","Returning_Visitor",TRUE,FALSE
2,0,15,0,0.011764706,"Mar","New_Visitor",TRUE,FALSE
0,0,21,0.019047619,0.025,"Mar","Returning_Visitor",FALSE,FALSE
0,0,12,0,0.025,"Mar","Returning_Visitor",FALSE,FALSE
1,0,22,0,0.026984127,"Mar","Returning_Visitor",FALSE,FALSE
3,0,13,0,0.013333333,"Mar","Returning_Visitor",FALSE,FALSE
0,0,31,0,0.002903226,"Mar","Returning_Visitor",TRUE,FALSE
2,0,19,0.015789474,0.037894737,"Mar","Returning_Visitor",FALSE,FALSE
0,0,13,0,0.046153846,"Mar","Returning_Visitor",FALSE,FALSE
5,0,13,0,0.002222222,"Mar","New_Visitor",FALSE,FALSE
0,0,6,0,0.066666667,"Mar","Returning_Visitor",FALSE,FALSE
3,0,0,0,0.05,"Mar","Returning_Visitor",TRUE,FALSE
3,1,23,0.002197802,0.037765568,"Mar","Returning_Visitor",FALSE,FALSE
3,2,2,0,0.033333333,"Mar","New_Visitor",FALSE,FALSE
6,0,47,0.004,0.019314286,"Mar","Returning_Visitor",FALSE,FALSE
1,0,12,0,0.018181818,"Mar","Returning_Visitor",TRUE,FALSE
0,0,5,0.04,0.053333333,"Mar","Returning_Visitor",FALSE,FALSE
0,0,11,0,0.01,"Mar","New_Visitor",FALSE,FALSE
0,0,21,0.019047619,0.036507937,"Mar","Returning_Visitor",FALSE,FALSE
0,0,5,0,0.036,"Mar","Returning_Visitor",TRUE,FALSE
1,0,30,0,0.006451613,"Mar","New_Visitor",TRUE,FALSE
0,0,5,0,0.04,"Mar","Returning_Visitor",TRUE,FALSE
0,0,1,0.2,0.2,"Mar","Returning_Visitor",FALSE,FALSE
0,0,17,0,0.0125,"Mar","New_Visitor",TRUE,TRUE
0,0,1,0.2,0.2,"Mar","Returning_Visitor",FALSE,FALSE
0,0,14,0,0.007142857,"Mar","Returning_Visitor",FALSE,FALSE
7,0,11,0,0.007142857,"Mar","New_Visitor",TRUE,FALSE
0,0,15,0.003571429,0.053571429,"Mar","Returning_Visitor",FALSE,FALSE
0,1,8,0,0.014285714,"Mar","Returning_Visitor",TRUE,FALSE
0,0,4,0,0.025,"Mar","Returning_Visitor",FALSE,FALSE
0,0,20,0.03,0.055,"Mar","Returning_Visitor",FALSE,FALSE
5,0,24,0.04,0.059846154,"Mar","Returning_Visitor",TRUE,FALSE
7,0,15,0,0.01,"Mar","Returning_Visitor",FALSE,FALSE
3,0,15,0.0125,0.025,"Mar","Returning_Visitor",FALSE,FALSE
0,0,2,0.2,0.2,"Mar","Returning_Visitor",FALSE,FALSE
3,0,30,0.026666667,0.046666667,"Mar","Returning_Visitor",TRUE,FALSE
0,3,31,0.012903226,0.039247312,"Mar","Returning_Visitor",FALSE,FALSE
0,0,9,0.077777778,0.116666667,"Mar","Returning_Visitor",FALSE,FALSE
0,0,3,0.066666667,0.133333333,"Mar","Returning_Visitor",FALSE,FALSE
0,2,11,0.020512821,0.035897436,"Mar","Returning_Visitor",TRUE,FALSE
0,0,30,0,0.021666667,"Mar","Returning_Visitor",FALSE,FALSE
1,0,9,0,0.044444444,"Mar","New_Visitor",TRUE,FALSE
3,0,45,0,0.008510638,"Mar","New_Visitor",TRUE,FALSE
10,0,47,0,0.019871795,"Mar","Returning_Visitor",FALSE,FALSE
13,1,15,0.019047619,0.032380952,"Mar","Returning_Visitor",FALSE,FALSE
0,0,1,0.2,0.2,"Mar","Returning_Visitor",FALSE,FALSE
1,0,39,0.017105263,0.047105263,"Mar","Returning_Visitor",FALSE,FALSE
0,0,15,0.019047619,0.042857143,"Mar","Returning_Visitor",FALSE,FALSE
2,0,20,0.013636364,0.034848485,"Mar","Returning_Visitor",FALSE,FALSE
0,0,1,0.2,0.2,"Mar","Returning_Visitor",FALSE,FALSE
2,0,5,0,0.014285714,"Mar","New_Visitor",FALSE,FALSE
0,0,13,0.030769231,0.076923077,"Mar","Returning_Visitor",FALSE,FALSE
0,0,8,0,0.05,"Mar","Returning_Visitor",FALSE,FALSE
0,0,8,0,0.025,"Mar","Returning_Visitor",FALSE,FALSE
0,0,4,0,0.066666667,"Mar","Returning_Visitor",TRUE,FALSE
2,1,24,0.007407407,0.014814815,"Mar","Returning_Visitor",FALSE,FALSE
0,0,7,0,0.014285714,"Mar","Returning_Visitor",TRUE,FALSE
0,0,1,0,0.1,"Mar","Returning_Visitor",TRUE,FALSE
0,0,16,0.014285714,0.035714286,"Mar","Returning_Visitor",FALSE,FALSE
0,0,4,0.05,0.1,"Mar","Returning_Visitor",FALSE,FALSE
2,0,6,0,0.025,"Mar","New_Visitor",TRUE,FALSE
0,0,16,0,0.04047619,"Mar","Returning_Visitor",TRUE,FALSE
8,2,14,0,0.005555556,"Mar","Returning_Visitor",TRUE,FALSE
0,0,5,0,0.04,"Mar","Returning_Visitor",TRUE,FALSE
5,0,3,0,0.025,"Mar","Returning_Visitor",TRUE,FALSE
4,0,22,0.019871795,0.09,"Mar","Returning_Visitor",FALSE,FALSE
0,0,10,0.04,0.07,"Mar","Returning_Visitor",FALSE,FALSE
0,0,11,0,0.027272727,"Mar","Returning_Visitor",FALSE,FALSE
18,6,79,0.003333333,0.014008551,"Mar","Returning_Visitor",FALSE,FALSE
4,0,66,0.011428571,0.01725974,"Mar","Returning_Visitor",FALSE,TRUE
1,0,27,0,0.010493827,"Mar","Returning_Visitor",FALSE,FALSE
6,0,5,0,0.003571429,"Mar","New_Visitor",TRUE,FALSE
2,0,11,0.007692308,0.038461538,"Mar","Returning_Visitor",FALSE,FALSE
0,0,29,0.006896552,0.013793103,"Mar","Returning_Visitor",FALSE,FALSE
1,1,43,0.028787879,0.047348485,"Mar","Returning_Visitor",FALSE,FALSE
0,0,7,0.033333333,0.066666667,"Mar","Returning_Visitor",FALSE,FALSE
14,6,258,0,0.00742538,"Mar","Returning_Visitor",FALSE,TRUE
6,1,33,0.005882353,0.020602653,"Mar","Returning_Visitor",FALSE,FALSE
0,0,1,0.2,0.2,"Mar","Returning_Visitor",FALSE,FALSE
6,2,26,0.006666667,0.013333333,"Mar","Returning_Visitor",TRUE,FALSE
0,1,21,0,0.003174603,"Mar","Returning_Visitor",FALSE,FALSE
0,0,1,0.2,0.2,"Mar","Returning_Visitor",FALSE,FALSE
0,0,17,0,0.014705882,"Mar","Returning_Visitor",FALSE,FALSE
9,0,37,0.005128205,0.013043478,"Mar","Returning_Visitor",TRUE,FALSE
0,0,4,0,0.066666667,"Mar","Returning_Visitor",FALSE,FALSE
3,0,8,0,0.027272727,"Mar","Returning_Visitor",TRUE,FALSE
0,0,2,0,0.033333333,"Mar","Returning_Visitor",FALSE,FALSE
3,0,23,0.004,0.02,"Mar","Returning_Visitor",FALSE,FALSE
0,0,26,0.023076923,0.036410256,"Mar","Returning_Visitor",TRUE,FALSE
1,0,3,0,0.025,"Mar","Returning_Visitor",TRUE,FALSE
4,0,24,0.038461538,0.058577534,"Mar","Returning_Visitor",FALSE,FALSE
4,0,5,0,0.025,"Mar","Returning_Visitor",FALSE,FALSE
2,0,21,0.018181818,0.021212121,"Mar","Returning_Visitor",TRUE,FALSE
0,0,7,0,0.011111111,"Mar","Returning_Visitor",FALSE,FALSE
0,0,9,0.022222222,0.072222222,"Mar","Returning_Visitor",FALSE,FALSE
1,0,4,0,0.0125,"Mar","Returning_Visitor",FALSE,FALSE
2,0,2,0,0.05,"Mar","Returning_Visitor",FALSE,FALSE
1,0,40,0,0.014634146,"Mar","Returning_Visitor",FALSE,FALSE
0,0,1,0.2,0.2,"Mar","Returning_Visitor",FALSE,FALSE
0,0,6,0,0.066666667,"Mar","Returning_Visitor",TRUE,FALSE
0,0,8,0.025,0.045833333,"Mar","Returning_Visitor",TRUE,FALSE
2,0,28,0,0.001190476,"Mar","Returning_Visitor",FALSE,FALSE
0,1,1,0,0.1,"Mar","Returning_Visitor",FALSE,FALSE
0,0,7,0.028571429,0.057142857,"Mar","Returning_Visitor",FALSE,FALSE
0,0,6,0,0.1,"Mar","Returning_Visitor",FALSE,FALSE
0,0,6,0,0.066666667,"Mar","Returning_Visitor",FALSE,FALSE
0,0,1,0.2,0.2,"Mar","Returning_Visitor",FALSE,FALSE
0,0,30,0,0.018965517,"Mar","Returning_Visitor",FALSE,FALSE
0,0,19,0.005555556,0.003703704,"Mar","New_Visitor",FALSE,FALSE
2,0,21,0,0.014035088,"Mar","Returning_Visitor",TRUE,FALSE
6,3,34,0,0.02398374,"Mar","Returning_Visitor",FALSE,FALSE
2,2,16,0,0.002222222,"Mar","New_Visitor",TRUE,FALSE
0,0,3,0,0.066666667,"Mar","Returning_Visitor",TRUE,FALSE
6,1,5,0,0.011111111,"Mar","New_Visitor",FALSE,FALSE
3,0,20,0.00952381,0.019047619,"Mar","New_Visitor",FALSE,FALSE
0,0,3,0,0.066666667,"Mar","Returning_Visitor",FALSE,FALSE
2,0,22,0.001298701,0.039924242,"Mar","Returning_Visitor",FALSE,FALSE
0,0,9,0.022222222,0.066666667,"Mar","Returning_Visitor",FALSE,FALSE
12,0,61,0.005797101,0.017153855,"Mar","Returning_Visitor",FALSE,FALSE
0,0,11,0.036363636,0.072727273,"Mar","Returning_Visitor",FALSE,FALSE
0,0,1,0.2,0.2,"Mar","Returning_Visitor",FALSE,FALSE
0,1,11,0.018181818,0.054545455,"Mar","Returning_Visitor",FALSE,FALSE
4,0,46,0,0.004166667,"Mar","New_Visitor",FALSE,FALSE
4,0,33,0.002631579,0.007894737,"Mar","Returning_Visitor",TRUE,FALSE
0,0,7,0,0.028571429,"Mar","Returning_Visitor",FALSE,FALSE
0,0,44,0.004545455,0.018181818,"Mar","Returning_Visitor",FALSE,FALSE
7,0,37,0,0.0165,"Mar","Returning_Visitor",FALSE,FALSE
3,0,11,0.018181818,0.054545455,"Mar","Returning_Visitor",FALSE,FALSE
0,0,1,0,0.066666667,"Mar","Returning_Visitor",FALSE,FALSE
0,2,1,0,0.066666667,"Mar","Returning_Visitor",FALSE,FALSE
0,0,80,0,0.0035,"Mar","Returning_Visitor",FALSE,FALSE
1,0,40,0.005,0.0225,"Mar","Returning_Visitor",TRUE,FALSE
0,0,5,0.04,0.08,"Mar","Returning_Visitor",TRUE,FALSE
1,0,17,0.0125,0.03125,"Mar","Returning_Visitor",FALSE,FALSE
0,0,3,0.066666667,0.133333333,"Mar","Returning_Visitor",FALSE,FALSE
0,0,13,0,0.015384615,"Mar","Returning_Visitor",TRUE,FALSE
0,0,2,0,0.05,"Mar","Returning_Visitor",TRUE,FALSE
0,0,7,0.028571429,0.085714286,"Mar","Returning_Visitor",FALSE,FALSE
0,0,7,0,0.028571429,"Mar","Returning_Visitor",FALSE,FALSE
0,0,12,0.033333333,0.066666667,"Mar","Returning_Visitor",TRUE,FALSE
5,3,32,0,0.00430839,"Mar","Returning_Visitor",FALSE,FALSE
12,0,96,0.006635802,0.027174712,"Mar","Returning_Visitor",TRUE,FALSE
0,0,5,0,0.04,"Mar","Returning_Visitor",FALSE,FALSE
0,0,2,0.2,0.2,"Mar","Returning_Visitor",TRUE,FALSE
3,0,27,0.026666667,0.058333333,"Mar","Returning_Visitor",TRUE,FALSE
6,0,13,0,0.013333333,"Mar","New_Visitor",FALSE,FALSE
0,0,5,0.032727273,0.033846154,"Mar","Returning_Visitor",FALSE,FALSE
0,1,25,0.041666667,0.05327381,"Mar","Returning_Visitor",TRUE,FALSE
1,0,37,0,0.005263158,"Mar","New_Visitor",FALSE,FALSE
0,0,7,0,0.00952381,"Mar","Returning_Visitor",FALSE,FALSE
4,0,21,0,0.002380952,"Mar","Returning_Visitor",FALSE,FALSE
0,0,2,0.2,0.2,"Mar","Returning_Visitor",FALSE,FALSE
4,0,13,0,0.014285714,"Mar","Returning_Visitor",FALSE,FALSE
0,1,51,0,0.007051282,"Mar","Returning_Visitor",FALSE,TRUE
0,0,35,0.005714286,0.023619048,"Mar","Returning_Visitor",FALSE,FALSE
0,0,1,0.2,0.2,"Mar","Returning_Visitor",FALSE,FALSE
0,0,17,0.011764706,0.041176471,"Mar","Returning_Visitor",FALSE,FALSE
0,0,1,0.2,0.2,"Mar","Returning_Visitor",FALSE,FALSE
0,0,21,0,0.030952381,"Mar","Returning_Visitor",FALSE,FALSE
5,0,3,0,0.028571429,"Mar","New_Visitor",FALSE,FALSE
1,0,34,0.00625,0.020233586,"Mar","Returning_Visitor",FALSE,FALSE
9,2,17,0.008695652,0.035397453,"Mar","Returning_Visitor",FALSE,FALSE
0,0,1,0,0.1,"Mar","Returning_Visitor",FALSE,FALSE
0,0,30,0.006666667,0.056666667,"Mar","Returning_Visitor",FALSE,FALSE
0,0,11,0,0.027272727,"Mar","Returning_Visitor",FALSE,FALSE
1,0,12,0.045454545,0.081818182,"Mar","Returning_Visitor",FALSE,FALSE
6,0,62,0,0.009683372,"Mar","Returning_Visitor",TRUE,FALSE
6,0,83,0,0.00761877,"Mar","Returning_Visitor",FALSE,TRUE
3,0,13,0.030769231,0.046153846,"Mar","Returning_Visitor",FALSE,FALSE
3,1,10,0,0.015384615,"Mar","Returning_Visitor",TRUE,TRUE
0,0,12,0,0.016666667,"Mar","Returning_Visitor",FALSE,FALSE
0,0,4,0,0.05,"Mar","Returning_Visitor",FALSE,FALSE
3,0,37,0.005405405,0.00113798,"Mar","Returning_Visitor",TRUE,FALSE
1,0,2,0,0.066666667,"Mar","Returning_Visitor",FALSE,FALSE
0,0,3,0,0.033333333,"Mar","Returning_Visitor",TRUE,FALSE
1,0,7,0,0.028571429,"Mar","New_Visitor",FALSE,TRUE
6,12,41,0.012962963,0.033262108,"Mar","Returning_Visitor",TRUE,TRUE
16,6,173,0.002531328,0.010737154,"Mar","Returning_Visitor",FALSE,FALSE
6,2,48,0.003846154,0.014903846,"Mar","Returning_Visitor",FALSE,TRUE
4,0,39,0.004761905,0.023809524,"Mar","Returning_Visitor",FALSE,FALSE
3,0,17,0.003703704,0.008333333,"Mar","Returning_Visitor",TRUE,TRUE
0,0,11,0.018181818,0.081818182,"Mar","Returning_Visitor",FALSE,FALSE
8,0,10,0,0.006060606,"Mar","Returning_Visitor",FALSE,FALSE
1,0,27,0,0.007142857,"Mar","Returning_Visitor",FALSE,FALSE
8,3,18,0,0.0125,"Mar","Returning_Visitor",FALSE,FALSE
13,1,88,0.002105263,0.00954386,"Mar","Returning_Visitor",FALSE,FALSE
4,0,31,0,0.00234375,"Mar","Returning_Visitor",FALSE,FALSE
3,0,24,0.002666667,0.015333333,"Mar","Returning_Visitor",FALSE,TRUE
0,0,16,0.0125,0.025,"Mar","Returning_Visitor",FALSE,FALSE
0,0,6,0.133333333,0.166666667,"Mar","Returning_Visitor",FALSE,FALSE
1,3,5,0,0.01875,"Mar","Returning_Visitor",FALSE,FALSE
2,0,16,0,0.004444444,"Mar","Returning_Visitor",TRUE,FALSE
0,0,3,0.066666667,0.066666667,"Mar","Returning_Visitor",FALSE,FALSE
1,0,16,0,0.023529412,"Mar","New_Visitor",FALSE,FALSE
0,1,17,0.0125,0.0296875,"Mar","Returning_Visitor",FALSE,FALSE
0,0,58,0.003448276,0.027586207,"Mar","Returning_Visitor",FALSE,FALSE
3,2,48,0.000606061,0.011616162,"Mar","Returning_Visitor",FALSE,FALSE
0,0,14,0.014285714,0.047619048,"Mar","Returning_Visitor",FALSE,FALSE
4,0,40,0.020512821,0.031196581,"Mar","Returning_Visitor",FALSE,FALSE
0,0,37,0.005555556,0.032271242,"Mar","Returning_Visitor",TRUE,TRUE
0,0,7,0,0.023809524,"Mar","Returning_Visitor",FALSE,FALSE
8,5,23,0.004444444,0.008888889,"Mar","Returning_Visitor",FALSE,FALSE
0,0,4,0.1,0.125,"Mar","Returning_Visitor",FALSE,FALSE
0,0,27,0,0.007407407,"Mar","Returning_Visitor",FALSE,TRUE
0,0,1,0.2,0.2,"Mar","Returning_Visitor",FALSE,FALSE
2,0,3,0,0.02,"Mar","Returning_Visitor",FALSE,FALSE
3,0,22,0.009090909,0.027272727,"Mar","Returning_Visitor",TRUE,FALSE
17,2,31,0.004545455,0.026479076,"Mar","Returning_Visitor",FALSE,TRUE
3,0,6,0,0.028571429,"Mar","Returning_Visitor",FALSE,FALSE
0,0,18,0.055555556,0.071428571,"Mar","Returning_Visitor",FALSE,FALSE
8,0,19,0,0.043589744,"Mar","Returning_Visitor",FALSE,FALSE
0,0,15,0.014285714,0.028571429,"Mar","Returning_Visitor",FALSE,FALSE
2,0,3,0,0.05,"Mar","Returning_Visitor",FALSE,FALSE
0,0,45,0,0.015227273,"Mar","Returning_Visitor",TRUE,TRUE
3,1,12,0,0.014285714,"Mar","New_Visitor",FALSE,FALSE
2,0,81,0.002439024,0.007012195,"Mar","Returning_Visitor",FALSE,FALSE
0,0,2,0,0.1,"Mar","Returning_Visitor",TRUE,FALSE
0,0,2,0,0.05,"Mar","Returning_Visitor",FALSE,FALSE
2,0,21,0,0.009090909,"Mar","New_Visitor",FALSE,TRUE
0,0,54,0,0.004812274,"Mar","Returning_Visitor",TRUE,FALSE
5,1,37,0.005,0.045416667,"Mar","Returning_Visitor",FALSE,FALSE
6,0,19,0.002469136,0.023703704,"Mar","Returning_Visitor",FALSE,FALSE
0,0,10,0.02,0.04,"Mar","Returning_Visitor",FALSE,FALSE
2,2,10,0,0.008333333,"Mar","Returning_Visitor",FALSE,FALSE
0,0,1,0.2,0.2,"Mar","Returning_Visitor",FALSE,FALSE
0,0,2,0.2,0.2,"Mar","Returning_Visitor",FALSE,FALSE
0,0,9,0,0.011111111,"Mar","Returning_Visitor",TRUE,FALSE
2,0,15,0.0125,0.04375,"Mar","Returning_Visitor",FALSE,FALSE
4,0,8,0,0.01,"Mar","New_Visitor",TRUE,FALSE
0,0,2,0,0.1,"Mar","Returning_Visitor",FALSE,FALSE
0,0,12,0,0.058333333,"Mar","Returning_Visitor",TRUE,FALSE
5,2,31,0,0.014141414,"Mar","Returning_Visitor",FALSE,TRUE
0,0,17,0.031932773,0.043075335,"Mar","Returning_Visitor",FALSE,FALSE
2,0,19,0.001666667,0.029166667,"Mar","Returning_Visitor",FALSE,FALSE
3,0,8,0,0.008888889,"Mar","New_Visitor",TRUE,FALSE
2,0,21,0.004347826,0.010434783,"Mar","Returning_Visitor",FALSE,FALSE
0,0,1,0.2,0.2,"Mar","Returning_Visitor",FALSE,FALSE
0,0,2,0,0.1,"Mar","Returning_Visitor",FALSE,FALSE
3,0,20,0,0.002380952,"Mar","Returning_Visitor",FALSE,FALSE
0,0,19,0.011111111,0.012222222,"Mar","Returning_Visitor",TRUE,FALSE
5,0,13,0.023529412,0.023529412,"Mar","Returning_Visitor",FALSE,FALSE
2,0,20,0,0.00952381,"Mar","Returning_Visitor",FALSE,FALSE
2,0,13,0,0.013333333,"Mar","Returning_Visitor",FALSE,FALSE
1,0,14,0.028571429,0.03,"Mar","Returning_Visitor",TRUE,FALSE
1,0,15,0,0.006666667,"Mar","New_Visitor",TRUE,FALSE
0,0,17,0.023529412,0.080392157,"Mar","Returning_Visitor",FALSE,FALSE
0,0,8,0,0.025,"Mar","Returning_Visitor",FALSE,FALSE
6,0,7,0.004444444,0.010666667,"Mar","Returning_Visitor",FALSE,FALSE
2,1,57,0,0.007923497,"Mar","Returning_Visitor",TRUE,TRUE
3,0,58,0,0.005951036,"Mar","Returning_Visitor",FALSE,FALSE
0,0,6,0,0.033333333,"Mar","Returning_Visitor",FALSE,FALSE
0,0,12,0,0.001666667,"Mar","Returning_Visitor",TRUE,FALSE
0,0,12,0,0.037222222,"Mar","Returning_Visitor",FALSE,FALSE
0,0,2,0,0.05,"Mar","Returning_Visitor",TRUE,FALSE
0,0,5,0,0.02,"Mar","Returning_Visitor",FALSE,FALSE
0,4,46,0.003673469,0.02675737,"Mar","Returning_Visitor",FALSE,FALSE
0,0,4,0,0.05,"Mar","Returning_Visitor",FALSE,FALSE
0,0,27,0.007692308,0.051923077,"Mar","Returning_Visitor",FALSE,FALSE
8,0,27,0.006060606,0.011774152,"Mar","Returning_Visitor",TRUE,FALSE
2,0,23,0.008,0.025333333,"Mar","Returning_Visitor",FALSE,FALSE
1,4,24,0,0.035897436,"Mar","Returning_Visitor",FALSE,TRUE
5,0,56,0,0.002185792,"Mar","Returning_Visitor",TRUE,TRUE
7,3,111,0.001694915,0.018834175,"Mar","Returning_Visitor",TRUE,FALSE
3,1,45,0,0.004,"Mar","Returning_Visitor",TRUE,TRUE
8,2,44,0.006944444,0.010974434,"Mar","Returning_Visitor",FALSE,FALSE
0,0,8,0,0.028571429,"Mar","New_Visitor",TRUE,FALSE
0,0,1,0,0.1,"Mar","Returning_Visitor",FALSE,FALSE
5,0,20,0.004347826,0.023913043,"Mar","Returning_Visitor",FALSE,FALSE
6,0,28,0,0.020707071,"Mar","Returning_Visitor",FALSE,TRUE
0,0,6,0.033333333,0.05,"Mar","Returning_Visitor",FALSE,FALSE
19,4,64,0.002531646,0.016289934,"Mar","Returning_Visitor",FALSE,TRUE
0,0,10,0,0.026666667,"Mar","Returning_Visitor",FALSE,FALSE
4,0,9,0.02,0.05,"Mar","Returning_Visitor",TRUE,FALSE
7,1,26,0,0.00297619,"Mar","Returning_Visitor",FALSE,FALSE
5,0,10,0,0.004166667,"Mar","New_Visitor",FALSE,FALSE
0,0,7,0.085714286,0.128571429,"Mar","Returning_Visitor",FALSE,FALSE
1,0,43,0,0.004545455,"Mar","Returning_Visitor",FALSE,FALSE
0,0,10,0.044444444,0.055555556,"Mar","Returning_Visitor",FALSE,FALSE
0,1,6,0.066666667,0.066666667,"Mar","Returning_Visitor",FALSE,FALSE
0,0,7,0,0.028571429,"Mar","Returning_Visitor",FALSE,FALSE
0,0,3,0,0.066666667,"Mar","Returning_Visitor",FALSE,FALSE
0,0,21,0.019047619,0.035714286,"Mar","Returning_Visitor",FALSE,FALSE
2,0,14,0,0.030952381,"Mar","Returning_Visitor",FALSE,FALSE
3,1,38,0.01,0.023666667,"Mar","Returning_Visitor",FALSE,FALSE
